founder_id,name,genome
43917,Energo caeruleo [Fungi],230;54;173;108;35;149;76
43919,Virido defenso [Fungi],163;79;120;246;101;233;50
43926,Senecto caeruleo [Fungi],205;230;118;188;67;102;203
27551,Senecto caeruleo [Fungi],228;239;118;188;42;102;134
19360,Energo rubra [Fungi],247;247;13;188;238;236;32
43935,Caeruleo defenso [Fungi],219;127;214;168;221;214;75
19364,Sporulo caeruleo [Fungi],151;153;156;176;28;200;104
43940,Energo senecto [Fungi],233;88;120;147;101;233;201
43951,Caeruleo virido [Fungi],172;145;127;8;238;64;56
35761,Rubra virido [Fungi],205;99;245;37;64;224;171
43953,Sporulo rubra [Fungi],63;40;24;213;183;241;185
19383,Senecto caeruleo [Fungi],200;230;59;149;6;134;194
43964,Rubra caeruleo [Fungi],219;216;230;42;9;224;207
35772,Sporulo defenso [Fungi],130;88;55;76;57;178;26
43970,Energo rubra [Fungi],241;180;24;66;194;224;71
43972,Celer energo [Bacteria],14;92;152;50;37;244;240;217
43976,Defenso rubra [Bacteria],203;185;20;195;35;119;173;255
43980,Rubra aggresso [Bacteria],54;153;249;101;211;248;11;136
35789,Energo virido [Fungi],195;186;176;62;195;140;72
43984,Defenso virido [Fungi],108;153;147;93;149;200;252
43988,Sporulo caeruleo [Fungi],155;108;116;51;39;180;91
43993,Virido rubra [Fungi],76;92;64;230;125;177;180
19420,Defenso caeruleo [Fungi],72;206;161;82;51;213;229
43996,Virido defenso [Fungi],117;95;111;199;195;159;64
27619,Defenso caeruleo [Bacteria],211;185;144;62;21;175;216;255
3043,Defenso caeruleo [Fungi],132;180;78;50;42;160;222
35817,Energo virido [Fungi],244;242;151;51;52;62;56
44009,Energo defenso [Fungi],207;182;100;178;155;126;33
35837,Virido defenso [Fungi],207;27;148;230;172;214;9
27646,Caeruleo defenso [Fungi],241;180;207;207;242;188;48
44038,Energo rubra [Fungi],241;190;22;101;169;200;165
35848,Sporulo defenso [Fungi],139;171;99;158;125;244;83
27658,Energo virido [Fungi],241;237;153;26;125;212;32
19486,Rubra defenso [Fungi],212;207;245;181;211;109;24
27693,Senecto rubra [Fungi],219;242;173;192;238;221;181
19505,Rubra defenso [Protozoa],170;226;251;246;169;141;211;128
11320,Virido energo [Fungi],108;218;120;241;149;239;212
35906,Virido rubra [Fungi],108;221;15;241;205;150;229
44108,Virido caeruleo [Fungi],240;217;156;242;30;123;52
35919,Defenso virido [Bacteria],220;120;154;24;140;194;182;255
35920,Defenso rubra [Fungi],240;233;33;239;176;215;251
35922,Senecto rubra [Fungi],229;251;15;204;220;185;34
44115,Aggresso rubra [Protozoa],150;224;22;216;220;240;220;128
35927,Defenso rubra [Fungi],200;81;74;177;118;159;203
44127,Defenso caeruleo [Fungi],207;217;235;141;45;210;236
44129,Senecto caeruleo [Fungi],233;239;185;153;59;186;86
35943,Sporulo rubra [Fungi],227;176;40;203;42;248;58
35955,Sporulo senecto [Fungi],76;38;123;148;187;219;176
44154,Energo virido [Fungi],240;154;101;8;235;141;24
44194,Senecto rubra [Fungi],102;245;83;174;181;244;106
19624,Senecto aggresso [Protozoa],210;245;46;161;220;4;76;11
36013,Caeruleo defenso [Fungi],72;50;173;109;236;149;32
44207,Sporulo caeruleo [Fungi],160;123;111;185;20;189;188
36016,Virido senecto [Fungi],160;47;120;222;187;188;198
27845,Defenso caeruleo [Fungi],129;163;166;64;37;116;236
44237,Rubra caeruleo [Fungi],48;119;246;59;18;204;102
44242,Defenso caeruleo [Fungi],160;191;148;55;16;200;248
44244,Sporulo rubra [Fungi],95;129;14;42;200;239;181
44248,Sporulo defenso [Fungi],130;130;119;143;181;200;106
27866,Energo virido [Fungi],247;180;120;50;215;134;124
44252,Senecto rubra [Fungi],166;204;23;166;110;136;99
36066,Sporulo caeruleo [Fungi],201;213;249;150;46;254;141
44262,Energo virido [Fungi],251;163;116;10;137;137;169
44271,Defenso aggresso [Bacteria],220;228;154;50;21;175;19;255
36091,Senecto rubra [Fungi],231;239;86;205;221;131;191
11521,Senecto rubra [Fungi],129;224;49;109;201;188;187
27918,Sporulo defenso [Fungi],216;110;83;201;123;222;14
36113,Sporulo rubra [Fungi],183;171;99;155;166;186;99
44308,Defenso senecto [Fungi],242;81;249;226;181;219;253
19757,Sporulo caeruleo [Fungi],180;153;168;236;0;244;120
44360,Senecto virido [Fungi],200;211;106;11;183;76;142
19785,Sporulo caeruleo [Fungi],219;216;239;42;11;254;63
44380,Energo virido [Fungi],251;234;120;69;103;190;133
36200,Energo caeruleo [Fungi],200;174;78;80;19;189;102
36203,Virido caeruleo [Fungi],182;180;218;246;9;240;197
44400,Rubra defenso [Fungi],199;210;249;64;106;138;11
44407,Energo virido [Fungi],254;210;221;93;125;165;235
44409,Energo senecto [Fungi],207;42;176;48;45;147;50
36222,Energo rubra [Fungi],247;175;50;114;96;184;102
36240,Rubra virido [Fungi],212;153;245;53;211;201;180
19872,Sporulo caeruleo [Fungi],119;148;50;41;4;200;174
44459,Senecto caeruleo [Fungi],195;253;177;184;153;219;189
36275,Senecto virido [Fungi],112;190;166;9;12;157;34
28094,Defenso senecto [Fungi],76;38;128;203;187;198;230
44481,Senecto caeruleo [Fungi],205;255;118;188;42;67;198
44483,Energo virido [Fungi],241;180;24;9;113;36;102
44484,Sporulo virido [Fungi],189;132;163;120;188;251;190
36293,Senecto virido [Fungi],221;252;120;19;64;233;135
44490,Defenso caeruleo [Fungi],90;180;24;50;21;199;219
11724,Caeruleo energo [Fungi],108;121;202;216;229;199;154
19921,Defenso caeruleo [Fungi],182;180;186;213;6;200;239
19931,Senecto caeruleo [Fungi],117;180;58;110;11;11;129
44509,Sporulo caeruleo [Fungi],172;168;145;92;20;220;188
44527,Virido defenso [Fungi],129;241;188;242;240;184;29
28144,Rubra virido [Fungi],161;68;244;0;107;206;121
44529,Defenso energo [Fungi],68;190;167;210;145;214;246
3571,Energo defenso [Fungi],251;180;24;50;124;109;3
44536,Sporulo defenso [Fungi],203;99;221;29;64;224;4
36345,Energo defenso [Fungi],213;178;98;123;146;131;8
44558,Energo virido [Fungi],247;247;153;9;231;236;29
28177,Senecto rubra [Fungi],205;255;16;19;42;134;242
44580,Defenso aggresso [Bacteria],211;131;77;179;58;67;49;255
11814,Energo caeruleo [Fungi],251;99;161;166;13;122;96
28199,Energo defenso [Fungi],245;216;50;221;89;58;29
28215,Energo caeruleo [Fungi],249;86;228;125;82;231;238
44599,Senecto virido [Fungi],114;245;120;16;139;200;79
44628,Caeruleo defenso [Fungi],207;180;129;50;253;248;41
36443,Sporulo energo [Fungi],75;148;111;206;86;255;254
36454,Sporulo virido [Fungi],212;110;99;6;31;228;177
44653,Energo rubra [Fungi],229;142;34;69;107;46;99
44654,Rubra virido [Fungi],95;88;221;42;207;190;187
11887,Senecto sporulo [Fungi],238;251;120;138;149;73;146
44664,Senecto caeruleo [Fungi],205;255;112;188;65;254;99
44668,Sporulo virido [Fungi],114;132;188;5;122;197;176
36481,Sporulo defenso [Fungi],244;123;97;206;241;253;69
28300,Energo defenso [Fungi],251;180;116;237;131;200;86
44692,Energo defenso [Fungi],131;115;115;129;95;93;41
36501,Senecto caeruleo [Fungi],124;253;47;148;8;197;48
20119,Senecto energo [Fungi],64;242;172;69;126;149;225
11937,Sporulo defenso [Fungi],92;142;106;139;122;204;20
20138,Senecto caeruleo [Fungi],230;250;137;192;21;149;102
3755,Sporulo virido [Fungi],132;180;186;26;220;248;135
36528,Senecto rubra [Fungi],143;253;48;50;174;244;161
44720,Energo defenso [Fungi],247;224;61;91;134;186;8
11961,Sporulo virido [Fungi],85;95;244;43;61;253;43
36543,Sporulo virido [Fungi],227;228;81;18;175;248;135
44746,Virido rubra [Fungi],102;213;44;222;92;55;62
44747,Senecto defenso [Fungi],181;213;22;149;37;55;16
28366,Sporulo senecto [Fungi],76;38;61;153;187;198;139
44759,Sporulo virido [Fungi],160;213;141;42;82;231;139
36575,Senecto caeruleo [Fungi],164;248;228;125;8;40;238
44768,Senecto sporulo [Fungi],216;225;80;149;141;51;221
44772,Sporulo caeruleo [Fungi],92;211;106;63;14;249;152
20197,Defenso rubra [Fungi],160;221;13;82;163;157;229
20214,Defenso caeruleo [Bacteria],220;80;154;50;20;172;173;255
20218,Defenso caeruleo [Fungi],81;12;226;63;9;126;249
28413,Senecto virido [Fungi],221;252;120;81;115;113;100
36614,Defenso virido [Bacteria],220;152;121;50;246;166;184;255
36616,Rubra senecto [Fungi],205;19;247;228;247;113;245
36619,Senecto rubra [Fungi],231;251;78;120;118;104;107
20240,Energo rubra [Fungi],241;180;24;167;204;224;122
44821,Caeruleo defenso [Fungi],175;176;28;102;247;219;22
36637,Aggresso caeruleo [Bacteria],81;120;61;232;58;175;240;209
44834,Senecto rubra [Fungi],103;217;24;109;116;188;187
3877,Sporulo senecto [Fungi],171;28;87;211;204;249;83
44843,Energo caeruleo [Fungi],255;192;105;151;10;254;141
36652,Energo rubra [Fungi],218;147;72;216;186;200;142
20269,Sporulo caeruleo [Fungi],79;154;192;158;74;235;98
44858,Senecto virido [Fungi],143;236;176;0;126;114;33
44863,Senecto rubra [Fungi],174;190;22;101;169;126;165
44868,Sporulo energo [Fungi],62;173;132;115;124;254;205
28485,Senecto virido [Protozoa],210;247;234;38;220;81;134;40
20293,Senecto defenso [Fungi],79;223;25;194;111;200;3
44879,Defenso caeruleo [Fungi],76;154;194;203;28;236;250
36699,Defenso rubra [Bacteria],156;182;1;95;44;175;213;255
20316,Virido caeruleo [Fungi],182;180;55;246;9;186;197
36703,Energo defenso [Fungi],247;247;50;64;38;114;1
20322,Sporulo defenso [Fungi],119;224;194;172;150;255;45
44900,Energo virido [Fungi],235;180;207;28;123;179;48
28527,Virido rubra [Fungi],241;180;4;252;219;224;197
36726,Senecto virido [Fungi],30;176;174;15;100;144;141
44920,Sporulo caeruleo [Fungi],205;214;169;241;8;244;106
44922,Virido caeruleo [Fungi],16;99;101;129;3;97;126
44924,Energo virido [Fungi],251;207;202;36;100;227;128
36734,Energo rubra [Fungi],247;220;11;109;61;236;32
36737,Virido rubra [Fungi],116;177;29;216;134;165;83
36739,Energo rubra [Fungi],241;211;32;239;134;210;209
44940,Virido sporulo [Fungi],153;129;170;206;157;9;67
44956,Rubra virido [Fungi],194;154;255;120;120;235;154
44958,Rubra senecto [Fungi],194;36;255;120;233;235;154
28585,Energo defenso [Fungi],241;180;57;67;236;186;47
36785,Senecto virido [Fungi],232;253;79;4;49;116;53
28593,Virido defenso [Fungi],64;85;67;221;39;189;29
28601,Energo virido [Fungi],205;173;132;115;191;130;200
36794,Virido rubra [Fungi],129;241;50;242;76;184;97
45000,Sporulo energo [Fungi],6;91;195;188;38;219;150
45024,Virido defenso [Fungi],225;112;161;232;216;195;86
45033,Senecto rubra [Fungi],160;254;96;149;218;189;130
36855,Senecto virido [Bacteria],78;241;75;33;153;175;240;172
36861,Virido energo [Fungi],65;207;94;248;176;146;231
36885,Senecto defenso [Fungi],245;250;137;109;21;67;0
28693,Virido energo [Fungi],19;27;216;230;172;172;48
4131,Energo rubra [Fungi],245;148;71;131;121;200;161
4133,Rubra defenso [Fungi],160;135;217;179;148;60;3
45094,Virido senecto [Fungi],85;81;243;252;193;240;186
20521,Energo rubra [Fungi],247;172;12;53;21;92;164
45105,Defenso rubra [Fungi],154;224;9;139;196;225;240
28722,Energo senecto [Fungi],232;23;184;152;169;26;195
36926,Rubra defenso [Fungi],250;88;253;214;181;180;78
4158,Defenso rubra [Fungi],126;232;59;230;118;232;255
12357,Energo caeruleo [Fungi],216;180;30;179;9;202;34
36936,Sporulo virido [Fungi],77;66;200;59;174;202;149
45146,Virido energo [Fungi],30;88;166;191;45;147;50
45152,Defenso energo [Bacteria],62;186;147;78;229;224;240;255
28769,Sporulo defenso [Fungi],93;99;245;226;64;254;4
28771,Senecto virido [Fungi],150;214;123;50;126;161;119
45156,Rubra virido [Fungi],160;226;240;23;78;156;98
45160,Rubra caeruleo [Fungi],229;154;238;176;28;104;212
45163,Energo caeruleo [Fungi],184;177;161;184;67;123;122
36972,Senecto virido [Fungi],166;168;87;21;70;149;122
36987,Caeruleo virido [Fungi],172;209;184;134;238;218;210
20605,Sporulo virido [Fungi],131;104;58;8;89;136;102
45187,Sporulo senecto [Fungi],155;49;214;212;203;249;62
45210,Rubra defenso [Fungi],78;227;243;161;91;186;26
45217,Defenso caeruleo [Bacteria],252;163;122;50;22;151;234;255
45220,Defenso virido [Bacteria],88;126;77;9;23;106;240;255
45222,Defenso celer [Bacteria],220;235;75;120;58;52;128;255
45227,Defenso caeruleo [Fungi],180;175;168;24;10;52;204
12467,Defenso senecto [Fungi],107;68;120;91;78;125;146
28858,Celer virido [Protozoa],156;140;146;121;220;163;240;175
45246,Energo caeruleo [Fungi],204;186;5;173;0;164;15
20673,Energo caeruleo [Fungi],245;241;104;242;23;58;57
28875,Defenso energo [Bacteria],51;229;154;243;58;68;240;255
45261,Sporulo rubra [Fungi],127;48;9;126;36;185;118
28878,Energo rubra [Fungi],241;88;79;180;149;178;158
45268,Virido defenso [Fungi],213;245;63;250;146;117;8
20703,Sporulo energo [Fungi],53;128;97;248;238;251;102
45280,Sporulo defenso [Fungi],219;135;216;220;71;235;18
37094,Sporulo defenso [Fungi],164;180;144;155;103;200;59
28907,Senecto sporulo [Fungi],160;213;126;98;62;38;204
45291,Defenso celer [Bacteria],78;120;131;208;58;9;240;255
12527,Sporulo senecto [Fungi],123;28;111;48;220;248;62
28912,Senecto defenso [Fungi],227;250;73;214;195;219;31
28916,Sporulo virido [Fungi],163;173;133;17;233;235;98
4343,Virido rubra [Fungi],127;237;120;249;220;143;172
37114,Caeruleo rubra [Fungi],162;74;45;63;219;137;127
37122,Sporulo caeruleo [Fungi],204;181;175;173;120;244;204
20755,Energo rubra [Fungi],253;191;84;145;158;147;203
37146,Senecto defenso [Fungi],186;214;123;50;126;161;22
28957,Energo defenso [Fungi],251;156;202;111;237;223;60
37152,Sporulo rubra [Fungi],67;96;12;53;62;200;35
37153,Energo caeruleo [Fungi],217;161;184;36;18;150;216
45347,Sporulo caeruleo [Fungi],15;190;46;151;10;254;227
37162,Senecto rubra [Protozoa],159;215;55;110;206;200;178;128
20789,Defenso caeruleo [Bacteria],156;154;176;95;44;233;240;255
45368,Energo sporulo [Fungi],251;193;152;224;183;6;110
45375,Energo rubra [Fungi],219;122;41;175;156;151;159
37184,Caeruleo senecto [Fungi],194;51;186;241;253;248;137
37186,Sporulo senecto [Fungi],96;51;133;158;233;235;174
45388,Senecto rubra [Fungi],87;249;5;31;229;200;142
45399,Rubra caeruleo [Fungi],235;55;237;177;41;159;63
45418,Senecto virido [Fungi],251;253;147;41;203;227;196
37236,Defenso aggresso [Bacteria],37;219;215;83;97;62;32;255
45434,Senecto defenso [Fungi],106;239;152;230;103;200;3
29052,Sporulo virido [Fungi],36;129;147;10;166;209;48
45440,Caeruleo rubra [Fungi],241;82;75;153;242;102;139
29071,Sporulo virido [Fungi],131;118;115;50;58;200;98
45456,Caeruleo defenso [Fungi],114;233;169;241;251;250;68
45460,Sporulo rubra [Fungi],116;127;89;168;186;200;142
37270,Energo virido [Fungi],241;180;184;59;98;124;104
29081,Senecto rubra [Fungi],213;254;40;137;126;182;185
29087,Energo defenso [Fungi],241;232;240;196;183;241;122
45472,Defenso caeruleo [Fungi],216;77;83;201;19;203;218
12710,Sporulo energo [Fungi],22;80;120;168;163;214;191
37289,Energo rubra [Fungi],219;210;76;176;164;217;93
20913,Energo rubra [Fungi],241;180;58;180;194;178;237
45501,Energo caeruleo [Fungi],204;71;190;81;0;140;204
20935,Senecto virido [Protozoa],64;255;158;11;50;18;42;222
20943,Senecto defenso [Fungi],117;241;203;133;198;204;29
45524,Energo caeruleo [Fungi],237;180;101;229;86;210;135
37343,Sporulo caeruleo [Fungi],95;88;176;152;45;212;50
20960,Virido energo [Fungi],119;148;234;254;167;140;253
29155,Energo virido [Fungi],201;47;120;37;40;188;154
37356,Rubra caeruleo [Fungi],139;214;224;50;12;178;73
45548,Energo rubra [Fungi],242;214;19;197;103;134;128
12783,Energo rubra [Fungi],241;22;17;167;32;241;122
20977,Defenso energo [Fungi],125;166;177;144;205;191;229
29173,Defenso rubra [Fungi],160;47;35;222;187;221;243
37368,Senecto celer [Protozoa],103;240;119;208;134;240;38;157
45570,Sporulo rubra [Fungi],144;197;118;134;175;240;198
37382,Energo caeruleo [Fungi],240;217;78;130;51;141;209
37383,Defenso aggresso [Bacteria],220;131;115;174;201;175;103;255
37385,Sporulo rubra [Fungi],135;232;75;163;183;241;209
21010,Virido defenso [Fungi],224;190;120;229;129;200;119
45588,Defenso rubra [Fungi],155;125;9;151;163;214;244
45615,Senecto defenso [Fungi],231;233;35;222;63;140;34
4659,Defenso rubra [Algae],147;200;118;200;246;120;250
45634,Sporulo energo [Fungi],10;134;122;102;40;193;165
45641,Senecto rubra [Fungi],204;255;22;180;167;239;210
45649,Rubra senecto [Fungi],181;25;203;130;35;42;196
12882,Sporulo virido [Fungi],200;230;114;35;104;238;133
29266,Senecto virido [Fungi],157;251;78;4;90;159;107
29265,Defenso caeruleo [Fungi],127;50;209;109;21;88;232
45654,Energo virido [Fungi],255;234;148;111;226;254;141
45658,Defenso aggresso [Bacteria],220;185;154;140;129;162;104;255
12899,Defenso caeruleo [Fungi],240;217;52;24;12;248;254
37484,Energo virido [Fungi],251;163;116;10;137;24;94
37490,Sporulo caeruleo [Fungi],151;144;66;79;10;219;201
37500,Energo rubra [Fungi],241;180;101;180;194;178;209
45698,Senecto virido [Fungi],221;253;203;60;208;244;252
45700,Senecto virido [Fungi],232;253;233;81;235;244;252
37510,Sporulo caeruleo [Fungi],145;39;106;170;35;233;35
45708,Senecto sporulo [Fungi],180;243;66;160;122;9;38
45712,Virido caeruleo [Fungi],164;160;159;225;0;7;186
29330,Energo virido [Fungi],251;142;216;50;55;227;151
21145,Virido caeruleo [Fungi],74;180;26;213;6;200;45
45721,Senecto rubra [Fungi],125;253;120;178;153;200;145
45723,Sporulo rubra [Fungi],183;160;99;155;166;186;99
45725,Defenso virido [Bacteria],204;196;154;33;223;175;142;255
45727,Sporulo caeruleo [Fungi],141;180;172;77;42;240;193
45741,Sporulo rubra [Fungi],203;175;90;188;96;236;102
29365,Energo defenso [Fungi],227;104;123;131;99;221;31
45760,Sporulo rubra [Fungi],139;164;15;198;67;241;229
45762,Defenso rubra [Fungi],139;191;15;192;205;150;229
45774,Energo senecto [Fungi],233;88;120;147;115;118;102
13009,Sporulo senecto [Fungi],119;96;99;102;169;200;165
29399,Rubra defenso [Fungi],184;180;213;183;210;180;48
37600,Caeruleo rubra [Fungi],54;163;10;80;214;147;53
37605,Caeruleo defenso [Fungi],207;161;216;223;238;214;12
45798,Energo rubra [Bacteria],220;120;106;211;185;175;198;189
45806,Virido caeruleo [Bacteria],223;181;154;243;58;231;240;242
29424,Virido defenso [Fungi],161;224;97;248;172;172;48
37618,Energo caeruleo [Fungi],242;62;223;196;28;205;239
45810,Rubra senecto [Fungi],41;24;242;153;238;228;44
29435,Senecto defenso [Fungi],163;252;137;182;101;233;53
29447,Caeruleo virido [Fungi],241;229;237;42;242;88;122
45838,Senecto caeruleo [Fungi],53;201;83;135;10;180;31
13080,Energo virido [Fungi],240;68;120;0;107;206;22
45849,Defenso senecto [Bacteria],220;69;154;180;124;175;243;255
45863,Energo sporulo [Fungi],244;186;241;29;45;27;100
37687,Senecto defenso [Protozoa],236;246;50;199;216;224;240;21
29504,Virido defenso [Fungi],64;175;11;221;91;159;3
4949,Celer rubra [Protozoa],172;137;50;50;172;189;240;128
45910,Virido energo [Fungi],86;173;123;201;123;130;200
4962,Defenso senecto [Fungi],78;56;191;158;166;200;204
45935,Rubra virido [Fungi],214;230;252;107;213;149;157
13176,Sporulo senecto [Fungi],119;55;135;173;169;200;184
45965,Energo virido [Fungi],251;243;248;46;149;161;225
45973,Senecto rubra [Fungi],229;254;40;181;239;182;185
21411,Defenso virido [Bacteria],187;71;228;50;58;175;173;255
13220,Defenso rubra [Bacteria],78;120;0;33;191;175;240;255
21454,Energo defenso [Fungi],251;66;202;117;245;174;3
46031,Sporulo caeruleo [Fungi],212;172;156;176;10;214;104
46033,Senecto sporulo [Fungi],230;250;209;201;217;149;245
21478,Aggresso virido [Bacteria],220;204;154;33;58;156;240;235
21481,Defenso caeruleo [Fungi],151;153;156;79;10;73;199
46060,Sporulo senecto [Fungi],159;40;78;120;150;180;130
21485,Defenso rubra [Fungi],200;158;67;184;117;149;221
29679,Aggresso virido [Bacteria],75;120;89;20;124;175;240;229
46067,Sporulo virido [Fungi],165;168;186;71;198;217;177
46076,Senecto defenso [Fungi],114;250;231;109;216;149;73
37890,Senecto defenso [Fungi],126;254;221;145;156;117;53
37892,Sporulo defenso [Fungi],215;82;186;82;198;217;43
37901,Senecto defenso [Fungi],46;251;78;152;118;57;20
29717,Aggresso rubra [Bacteria],223;229;32;33;58;175;240;164
46110,Rubra caeruleo [Fungi],161;131;247;228;8;186;99
37921,Energo defenso [Fungi],251;214;47;111;100;95;23
46113,Energo virido [Fungi],242;152;142;134;178;221;202
5159,Caeruleo virido [Fungi],153;104;71;11;198;153;12
29737,Energo defenso [Fungi],246;160;243;202;154;200;64
46123,Energo defenso [Fungi],230;105;172;108;230;130;29
29742,Caeruleo defenso [Fungi],139;160;144;200;221;201;64
29752,Defenso virido [Bacteria],61;116;114;50;189;245;240;255
21566,Sporulo caeruleo [Fungi],128;163;83;16;8;197;127
29760,Celer aggresso [Protozoa],210;116;111;87;226;48;240;208
46149,Defenso rubra [Fungi],233;190;64;147;115;233;237
21575,Sporulo rubra [Fungi],167;214;31;94;43;244;148
46155,Caeruleo defenso [Fungi],159;141;53;201;219;107;51
29785,Energo senecto [Fungi],240;83;101;199;169;175;209
29793,Sporulo rubra [Fungi],233;211;7;64;241;251;94
37987,Energo rubra [Fungi],255;158;30;176;164;40;253
21627,Caeruleo senecto [Fungi],109;4;90;17;251;188;127
46203,Aggresso rubra [Protozoa],97;219;50;222;116;240;56;128
21636,Sporulo rubra [Fungi],213;91;41;151;115;235;163
46223,Sporulo defenso [Fungi],100;160;101;170;115;218;98
46225,Senecto virido [Fungi],248;252;152;114;219;200;239
46233,Defenso rubra [Fungi],219;103;41;188;181;157;241
13466,Defenso senecto [Bacteria],155;1;164;195;58;175;60;255
46236,Senecto caeruleo [Fungi],188;254;176;246;27;221;30
13476,Sporulo caeruleo [Fungi],204;181;189;173;0;244;204
21672,Energo defenso [Fungi],231;127;214;168;221;160;75
38075,Energo virido [Fungi],226;220;120;50;88;198;124
38078,Sporulo virido [Fungi],65;157;128;21;21;202;199
46270,Senecto virido [Fungi],221;253;124;60;183;158;252
46271,Defenso virido [Fungi],221;73;182;50;183;158;252
46283,Sporulo rubra [Fungi],170;126;85;142;184;239;204
21724,Sporulo rubra [Fungi],160;223;25;131;82;231;204
46303,Virido sporulo [Fungi],56;118;106;246;195;29;64
46304,Senecto caeruleo [Fungi],6;201;160;139;3;6;64
29934,Defenso caeruleo [Bacteria],118;120;253;232;58;158;59;255
29945,Sporulo defenso [Fungi],204;96;91;142;227;239;54
29947,Sporulo defenso [Fungi],155;108;83;184;182;231;31
46341,Sporulo virido [Fungi],153;148;180;37;84;224;61
46342,Energo rubra [Fungi],233;203;43;163;103;177;53
29960,Defenso rubra [Bacteria],220;153;73;150;211;175;158;255
46350,Caeruleo defenso [Fungi],103;140;165;159;185;69;41
29972,Defenso virido [Bacteria],78;120;147;33;58;170;240;255
29978,Sporulo rubra [Fungi],119;158;23;102;67;255;98
46366,Senecto caeruleo [Fungi],121;236;185;232;102;195;181
38177,Sporulo senecto [Fungi],192;91;101;102;214;218;179
46380,Aggresso virido [Bacteria],78;120;147;24;58;157;240;94
46398,Sporulo rubra [Fungi],16;24;14;42;39;239;138
38211,Aggresso caeruleo [Bacteria],141;148;176;125;68;146;240;204
38216,Sporulo rubra [Fungi],31;153;27;82;166;244;83
5453,Rubra defenso [Fungi],121;166;233;113;93;200;3
46420,Energo senecto [Bacteria],247;84;142;191;124;175;203;175
21849,Energo defenso [Fungi],251;66;120;50;13;200;3
46439,Defenso caeruleo [Fungi],133;81;83;135;10;180;231
46445,Senecto caeruleo [Fungi],99;250;95;183;36;149;202
46447,Rubra energo [Fungi],43;88;243;98;71;141;135
38261,Rubra defenso [Fungi],201;190;205;50;40;157;35
46454,Rubra caeruleo [Fungi],227;182;235;59;3;228;210
21883,Energo virido [Fungi],194;138;186;50;127;182;137
46462,Rubra energo [Fungi],57;214;253;232;205;241;139
13702,Senecto defenso [Fungi],192;247;67;221;38;184;1
46476,Sporulo virido [Fungi],119;192;147;55;166;244;120
46478,Defenso sporulo [Fungi],205;200;190;33;198;18;213
38289,Sporulo virido [Fungi],237;180;45;34;235;241;135
21907,Energo virido [Fungi],242;214;123;21;212;161;198
38291,Caeruleo virido [Fungi],174;192;184;101;251;126;165
38299,Defenso caeruleo [Bacteria],51;213;118;243;29;176;240;255
46493,Senecto rubra [Fungi],116;229;27;179;149;200;126
46512,Virido defenso [Fungi],227;180;111;255;220;208;89
38326,Energo sporulo [Fungi],245;93;152;153;220;41;195
30136,Caeruleo defenso [Fungi],251;66;116;115;254;200;3
46528,Caeruleo senecto [Fungi],204;43;77;206;216;151;204
46531,Sporulo caeruleo [Fungi],160;159;144;155;103;200;118
46536,Energo virido [Fungi],251;214;111;10;31;136;99
46543,Defenso caeruleo [Fungi],99;71;127;87;0;55;140
13778,Energo caeruleo [Fungi],247;220;170;118;19;103;95
